date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume,atr
2019-08-16,159.45,161.54,156.88,159.56,25384818,183063,159.138053,158.0305,False,True,833721.0,6.944599999999996
2019-08-19,164.12,171.42,163.47,170.78,20423661,156441,168.737206,168.25,False,True,709161.0,7.536742857142853
2019-08-20,170.5,170.58,167.02,167.87,12195540,91681,168.193011,167.6784,False,True,388649.0,7.203171428571425
2019-08-21,170.53,173.45,169.66,171.23,10697773,88488,171.852247,172.56,False,False,439017.0,6.890342857142853
2019-08-22,171.62,173.33,169.9045,171.48,7593946,67843,171.704959,170.45,False,True,554346.0,6.7321642857142825
2019-08-23,168.49,170.59,161.64,162.44,14237433,123128,164.690388,169.9075,True,False,531683.0,6.557164285714284
2019-08-26,165.7,166.58,163.91,165.45,7964855,66872,165.357502,165.3031,True,True,241588.0,6.48145
2019-08-27,166.99,167.1,160.62,161.8,7288864,68005,162.901959,164.87,True,False,175370.0,6.575021428571426
2019-08-28,160.58,163.34,159.0,161.22,6395803,57016,161.472012,161.84,True,False,218354.0,6.56930714285714
2019-08-29,165.0,168.3,164.76,167.0,8959326,75124,167.023545,165.94,False,True,474358.0,6.638592857142855
2019-08-30,168.92,170.86,166.78,167.51,7272732,65583,168.381328,169.08,False,False,325085.0,6.672164285714284
2019-09-03,164.52,165.91,163.252,164.17,7415287,62148,164.254504,163.8,False,True,413736.0,6.399171428571425
2019-09-04,166.61,169.06,166.61,168.76,5705499,57905,168.225274,167.6412,False,True,180044.0,6.1956785714285685
2019-09-05,172.93,179.99,172.8,179.74,17412337,152788,178.028879,178.69,True,True,994212.0,6.69525
2019-09-06,179.0,181.09,177.12,178.65,9424695,81205,178.854835,178.04,False,True,170982.0,6.0666785714285725
2019-09-09,179.99,183.98,179.84,180.5,10438133,89655,181.56455,181.9363,True,False,257900.0,5.600250000000001
2019-09-10,179.18,184.25,178.79,183.18,8820405,86988,181.916582,181.64,False,True,334187.0,5.721678571428574
2019-09-11,183.77,186.27,182.6006,184.33,9038782,80638,184.686036,185.55,True,False,362239.0,5.585207142857148
2019-09-12,186.02,188.4,183.95,184.27,8196025,73601,186.097887,186.886,False,False,360385.0,5.65838571428572
2019-09-13,181.52,183.08,180.18,181.94,8114839,82473,181.745531,181.33,True,True,290336.0,5.247671428571435
2019-09-16,178.92,181.6,178.5,180.21,5795846,62800,180.387707,180.03,True,True,205517.0,5.197671428571433
2019-09-17,180.27,181.2356,178.61,181.07,5712264,63880,180.122372,178.9,True,True,113360.0,4.922357142857147
2019-09-18,180.79,181.42,176.5,179.98,6600942,72581,179.353339,180.0038,False,False,140886.0,4.963785714285718
2019-09-19,180.0,180.96,176.5101,176.94,6408569,57770,178.364181,179.76,True,False,239839.0,4.775921428571432
2019-09-20,177.0,177.85,172.28,172.69,8931295,79103,174.555539,175.85,False,False,249721.0,4.882350000000002
2019-09-23,172.7,176.67,172.55,174.84,6399322,85300,175.144579,175.3128,True,False,223870.0,4.872492857142859
2019-09-24,176.1,177.29,171.1,172.53,8121045,89738,173.56917,174.37,False,False,228579.0,4.965350000000001
2019-09-25,172.27,179.02,170.71,178.23,7836394,85597,176.138168,173.36,True,True,284934.0,4.756778571428571
2019-09-26,177.84,178.19,175.29,177.34,5945648,62246,176.81293,177.37,True,False,200187.0,4.6832071428571425
2019-09-27,175.66,177.7,169.32,171.76,9148982,97346,173.217066,176.27,True,False,246104.0,4.901064285714286
2019-09-30,172.8,174.48,171.5401,174.07,4848282,60081,173.391976,172.02,False,True,102727.0,4.721057142857142
2019-10-01,175.0,181.0,173.81,174.0,9189150,104499,176.948164,178.3,False,False,557096.0,4.972528571428569
2019-10-02,173.12,173.6,170.13,173.04,7391559,88155,171.934863,171.53,False,True,275098.0,4.931099999999996
2019-10-03,173.52,181.56,172.0,181.31,11568265,135981,178.044682,174.64,True,True,622399.0,5.321814285714282
2019-10-04,181.14,183.15,178.78,181.97,6699027,86184,181.395935,181.31,False,True,170188.0,5.3882428571428544
2019-10-07,184.58,188.34,184.23,184.33,12208324,121782,186.181139,187.35,False,False,470033.0,5.655699999999998
2019-10-08,180.64,180.64,176.5,177.23,11233566,110821,178.179076,177.26,False,False,596705.0,5.863557142857142
2019-10-09,180.34,182.7,179.1601,180.71,7697092,78575,180.853322,180.335,True,True,211921.0,5.936421428571427
2019-10-10,180.62,185.08,180.41,183.03,8188149,79306,183.173192,183.95,False,False,252597.0,5.872135714285714
2019-10-11,186.41,189.34,185.65,185.99,11272238,113326,187.661694,187.86,False,False,454650.0,6.028564285714288
2019-10-14,185.64,187.37,184.385,186.53,5258394,50957,185.998875,185.38,True,True,254944.0,5.799635714285718
2019-10-15,190.0,199.29,189.6,196.37,16699671,158156,195.616529,194.84,True,True,852163.0,6.117492857142859
2019-10-16,195.0,199.22,193.75,194.21,10818828,104524,196.221998,198.315,False,False,488133.0,6.298207142857145
2019-10-17,196.0,197.8143,192.1,194.29,6608024,69066,194.297473,194.77,False,False,289475.0,6.107800000000004
2019-10-18,194.31,195.62,187.5,190.49,7690627,81019,191.262985,191.4,False,False,331231.0,6.477807142857147
2019-10-21,193.0,196.55,192.2,196.01,6674368,60467,195.122387,194.4856,True,True,301579.0,6.397092857142861
2019-10-22,198.3,202.53,195.3,195.61,8440439,87217,197.655521,197.48,False,False,420829.0,6.637092857142861
2019-10-23,192.35,195.66,191.03,195.09,7144750,63518,194.073189,193.1627,True,True,349427.0,6.284950000000003
2019-10-24,196.75,198.21,195.38,196.86,5975933,57845,197.104495,196.3605,True,True,207056.0,6.1956642857142885
2019-10-25,199.97,205.3804,199.79,204.54,10577519,109436,203.43693,202.52,False,True,319706.0,6.3492642857142885
2019-10-28,206.18,208.9,205.1168,206.79,8269791,81367,207.018274,207.552,True,False,372482.0,6.101407142857146
2019-10-29,206.0,206.49,202.14,202.92,5280970,57122,203.644816,204.93,True,False,301051.0,6.042835714285717
2019-10-30,204.0,204.23,200.26,203.0,5151057,55457,202.295363,202.4602,True,True,147128.0,5.992835714285716
2019-10-31,202.29,203.0,197.81,201.02,5243335,58691,200.241435,199.23,False,True,316301.0,5.912835714285715
2019-11-01,200.16,203.89,198.5925,202.59,7091306,71247,202.21733,202.61,False,False,348871.0,6.078014285714285
2019-11-04,206.0,211.0,204.9203,210.5,9417905,92240,207.991639,205.59,False,True,807931.0,5.7673
2019-11-05,210.49,211.54,207.68,209.61,7521737,77153,210.166575,208.3304,False,True,852739.0,5.6522999999999985
2019-11-06,208.94,209.67,204.11,207.63,6725735,67157,206.702044,209.18,True,False,488798.0,5.641278571428567
2019-11-07,210.32,211.7,206.54,208.34,7008558,77398,209.595736,210.71,True,False,975476.0,5.429849999999996
2019-11-08,207.66,209.05,206.15,207.78,4735187,52197,207.624188,208.5,True,False,323764.0,5.2041357142857105
2019-11-11,207.65,209.11,204.2801,208.18,6094736,62299,207.387697,204.4432,False,True,804734.0,5.0326999999999975
2019-11-12,209.72,211.86,208.31,209.61,7095971,73307,210.129835,209.75,False,False,893897.0,4.964842857142855
2019-11-13,208.35,209.46,205.9,208.57,7559619,74299,207.73715,207.35,False,True,721375.0,5.006985714285713
2019-11-14,209.0,209.88,206.516,209.79,13175171,149067,208.963731,207.485,False,True,707844.0,4.638671428571428
2019-11-15,209.9,211.7799,200.6377,204.19,26379801,240726,205.03446,208.91,False,False,2964140.0,5.123114285714284
2019-11-18,203.86,213.35,203.77,212.28,14383038,156699,210.566334,206.06,True,True,1270119.0,5.4752571428571395
2019-11-19,211.1,211.98,205.65,207.99,10385306,111743,208.160948,209.3421,False,False,1192607.0,5.665257142857139
2019-11-20,207.07,214.55,206.5643,211.18,11825438,125296,210.875161,206.95,False,True,617881.0,5.864949999999998
2019-11-21,211.0,213.24,209.31,210.18,7209730,76537,211.038808,210.49,False,False,753574.0,5.767271428571427
2019-11-22,211.12,212.9633,209.94,210.89,5599900,60266,211.241004,211.5599,True,False,753883.0,5.3825071428571425
2019-11-25,216.14,221.41,215.52,221.21,12683686,135665,219.957033,219.6034,True,True,2343676.0,5.85822142857143
2019-11-26,220.5,220.6897,216.74,217.0,9645605,88851,217.930231,217.9,False,False,1305223.0,5.780364285714289
2019-11-27,218.67,220.05,217.18,218.24,5410718,58856,218.212577,218.53,True,False,833278.0,5.629650000000004
2019-11-29,217.0,218.14,215.78,216.74,3538924,40028,216.865669,218.09,True,False,576549.0,5.598221428571433
2019-12-02,216.46,217.0,208.64,209.25,9346742,110156,210.979142,213.78,False,False,749078.0,5.850371428571433
2019-12-03,201.87,207.82,200.37,207.66,11853653,131314,204.398112,201.79,False,True,1818620.0,6.2218000000000035
2019-12-04,211.02,211.92,208.27,209.42,6840459,76000,210.04827,210.7961,False,False,920591.0,6.261085714285717
2019-12-05,210.3,210.93,207.5083,208.74,4628444,57101,208.977586,210.23,False,False,417345.0,6.265207142857146
2019-12-06,211.52,213.49,211.12,212.17,5811203,67658,212.325386,212.7248,True,False,942067.0,5.808621428571432
2019-12-09,211.21,214.37,210.9,212.17,5378320,63830,212.853658,213.9,True,False,673560.0,5.372192857142862
2019-12-10,213.38,216.06,211.26,213.98,6417228,68544,214.387608,212.2063,False,True,359437.0,5.241478571428577
2019-12-11,214.42,217.56,214.3,217.34,5850247,61140,216.359867,215.72,True,True,388715.0,4.92678571428572
2019-12-12,216.18,224.8,215.82,224.32,10152284,115213,221.795937,219.5001,True,True,854352.0,5.287500000000007
2019-12-13,224.25,228.98,221.82,223.99,11374307,122517,224.933824,226.008,True,False,1222108.0,5.582978571428577
2019-12-16,225.9,228.0642,224.77,225.15,8582904,74060,226.307976,225.28,False,False,776663.0,5.12256428571429
2019-12-17,226.23,229.2,225.52,228.29,8081598,85876,227.853915,226.16,False,True,909044.0,5.092564285714289
2019-12-18,229.6,231.94,229.35,229.51,8609019,92446,230.589095,230.8768,True,False,1224906.0,5.135421428571432
2019-12-19,230.83,236.0,230.7,235.46,11327679,121825,234.599772,232.01,True,True,842420.0,5.4232785714285745
2019-12-20,238.5,240.39,237.355,239.37,15084707,116748,239.132337,238.1699,True,True,2018726.0,5.178278571428572
2019-12-23,240.52,241.81,238.39,238.82,8890595,86952,239.659773,239.2985,False,False,1162089.0,4.788278571428573
2019-12-24,238.11,239.31,236.82,238.62,3471597,36181,238.021043,237.8,False,True,580513.0,4.661850000000003
2019-12-26,238.76,240.32,238.0,239.19,4580472,47503,239.152126,238.815,True,True,517204.0,4.583157142857145
2019-12-27,239.61,240.34,235.81,236.87,6370252,63154,237.258527,238.73,False,False,557582.0,4.567442857142859
2019-12-30,235.84,236.2,231.06,232.32,6456178,72280,232.712329,233.72,False,False,762383.0,4.734585714285716
2019-12-31,230.5,235.675,230.13,235.3,5780283,58663,234.485811,234.5,True,True,703681.0,4.7878000000000025
2020-01-02,238.85,239.91,236.72,239.91,5948415,67914,238.724605,238.87,True,True,754597.0,4.861371428571429
2020-01-03,235.0,237.83,234.1,236.07,5145208,63605,236.384392,236.95,True,False,814376.0,4.634942857142856
2020-01-06,232.36,237.27,231.27,237.06,6603313,73914,235.465088,233.16,True,True,896921.0,4.552085714285714
2020-01-07,238.2,241.77,236.39,239.93,7980144,81624,239.85522,236.755,False,True,820234.0,4.6453571428571445
2020-01-08,239.76,242.04,238.149,240.38,6931017,70240,240.313148,239.78,True,True,785100.0,4.634000000000002
2020-01-09,243.55,245.9297,240.855,243.02,6386105,74148,243.600252,243.98,True,False,781991.0,4.769692857142859
2020-01-10,247.48,248.55,243.75,244.32,7911735,88190,246.131651,247.0983,False,False,1418969.0,4.7011214285714304
2020-01-13,247.66,252.9884,246.75,251.98,8008491,94772,250.689511,248.26,True,True,875782.0,4.968150000000004
2020-01-14,250.51,251.28,246.75,247.28,8989483,100708,248.444949,249.6856,False,False,1176529.0,5.097435714285717
2020-01-15,247.79,248.6891,244.53,245.57,6578446,84675,246.228029,247.04,False,False,743183.0,5.216657142857144
2020-01-16,247.63,249.17,246.775,248.93,7104791,70540,248.010017,248.7454,True,True,761833.0,5.308085714285716
2020-01-17,249.72,250.0,247.37,249.28,6344766,66858,248.789869,248.53,False,True,850132.0,5.17237142857143
